10,120,0,Giant1,Giant1,1,1,2,0,1,5
11,121,0,Polyplex2,Polyplex2,2,1,3,0,1,5
12,122,0,Round1,Round1,3,3,3,0,1,5
13,127,0,FM8-1,FM8-1,8,3,1,0,1,5
14,125,0,Massive1,Massive1,6,1,1,0,1,5
15,127,0,FM8-2,FM8-2,8,3,3,0,1,5
16,127,0,FM8-5,FM8-5,8,3,1,0,1,5
17,124,0,Battery2,Battery2,5,1,1,0,1,5
18,122,0,Round2,Round2,3,3,3,0,1,5
19,121,0,Polyplex3,Polyplex3,2,1,3,0,1,5
20,120,0,Giant3,Giant3,1,1,2,0,1,5
21,127,0,FM8-3,FM8-3,8,3,1,0,1,5
22,124,0,Battery1,Battery1,5,1,1,0,1,5
23,125,0,Massive2,Massive2,6,1,1,0,1,5
24,125,0,Massive3,Massive3,6,1,1,0,1,5
25,125,0,Massive4,Massive4,6,1,1,0,1,5
26,125,0,Massive5,Massive5,6,1,1,0,1,5
27,127,0,FM8-4,FM8-4,8,3,3,0,1,5
28,127,0,FM8-6,FM8-6,8,3,3,0,1,5
29,127,0,FM8-7,FM8-7,8,3,3,0,1,5
30,127,0,FM8-8,FM8-8,8,3,1,0,1,5
31,121,0,Polyplex1,Polyplex1,2,1,3,0,1,5
32,121,0,Polyplex4,Polyplex4,2,1,3,0,1,5
33,124,0,Battery3,Battery3,5,1,1,0,1,5
34,124,0,Battery4,Battery4,5,1,1,0,1,5
35,124,0,Battery5,Battery5,5,1,1,0,1,5
36,124,0,Battery6,Battery6,5,1,1,0,1,5
37,124,0,Battery7,Battery7,5,1,1,0,1,5
38,124,0,Battery8,Battery8,5,1,1,0,1,5
39,122,0,Round3,Round3,3,3,3,0,1,5
40,122,0,Round4,Round4,3,3,3,0,1,5
41,122,0,Round5,Round5,3,3,3,0,1,5
42,122,0,Round6,Round6,3,3,3,0,1,5
43,122,0,Round7,Round7,3,3,3,0,1,5
44,120,0,Giant2,Giant2,1,1,2,0,1,5
45,120,0,Giant4,Giant4,1,1,2,0,1,5
46,120,0,Giant5,Giant5,1,1,2,0,1,5
47,120,0,Giant6,Giant6,1,1,2,0,1,5
48,120,0,Giant7,Giant7,1,1,2,0,1,5
49,121,0,Polyplex5,Polyplex5,2,1,3,0,1,5
50,125,0,Massive6,Massive6,6,3,2,0,1,5
51,125,0,Massive7,Massive7,6,3,3,0,1,5
52,125,0,Massive8,Massive8,6,1,1,0,1,5
53,121,0,Polyplex6,Polyplex6,2,1,3,0,1,5
54,121,0,Polyplex7,Polyplex7,2,1,3,0,1,5
55,121,0,Polyplex8,Polyplex8,2,1,3,0,1,5
56,122,0,Round8,Round8,3,3,2,0,1,5
57,120,0,Giant8,Giant8,1,1,2,0,1,5
58,120,0,Giant9,Giant9,1,1,2,0,1,5
59,120,0,Giant10,Giant10,1,1,2,0,1,5
60,120,0,Giant11,Giant11,1,1,2,0,1,5
61,121,0,Polyplex9,Polyplex9,2,3,3,0,1,5
62,121,0,Polyplex10,Polyplex10,2,3,1,0,1,5
63,123,0,Round9,Round9,4,3,2,0,1,5
64,123,0,Round10,Round10,4,3,2,0,1,5
65,123,0,Round11,Round11,4,3,2,0,1,5
66,123,0,Round12,Round12,4,3,3,0,1,5
67,123,0,Round13,Round13,4,3,3,0,1,5
68,123,0,Round14,Round14,4,3,2,0,1,5
69,123,0,Round15,Round15,4,3,3,0,1,5
70,123,0,Round16,Round16,4,3,1,0,1,5
71,123,0,Round17,Round17,4,3,2,0,1,5
72,123,0,Round18,Round18,4,3,3,0,1,5
73,124,0,Battery9,Battery9,5,3,3,0,1,5
74,124,0,Battery10,Battery10,5,3,3,0,1,5
75,126,0,Massive9,Massive9,7,3,3,0,1,5
76,126,0,Massive10,Massive10,7,3,2,0,1,5
77,126,0,Massive11,Massive11,7,3,1,0,1,5
78,126,0,Massive12,Massive12,7,3,3,0,1,5
79,126,0,Massive13,Massive13,7,3,1,0,1,5
80,126,0,Massive14,Massive14,7,3,3,0,1,5
81,126,0,Massive15,Massive15,7,1,1,0,1,5
82,126,0,Massive16,Massive16,7,1,1,0,1,5
83,126,0,Massive17,Massive17,7,1,1,0,1,5
84,126,0,Massive18,Massive18,7,1,1,0,1,5
85,127,0,FM8-9,FM8-9,9,3,3,0,1,5
86,127,0,FM8-10,FM8-10,9,3,2,0,1,5
87,127,0,FM8-11,FM8-11,9,3,1,0,1,5
88,127,0,FM8-12,FM8-12,9,3,3,0,1,5
89,127,0,FM8-13,FM8-13,9,3,1,0,1,5
90,127,0,FM8-14,FM8-14,9,3,2,0,1,5
91,127,0,FM8-15,FM8-15,9,3,3,0,1,5
92,127,0,FM8-16,FM8-16,9,1,1,0,1,5
93,127,0,FM8-17,FM8-17,9,1,1,0,1,5
140,129,0,Bush1,Bush1,10,2,1,0,1,5
141,129,0,Bush2,Bush2,10,2,1,0,1,5
142,129,0,Bush3,Bush3,10,2,1,0,1,5
143,129,0,Bush4,Bush4,10,2,1,0,1,5
144,129,0,deGaulle1,deGaulle1,10,2,1,0,1,5
145,129,0,deGaulle2,deGaulle2,10,2,1,0,1,5
146,129,0,deGaulle3,deGaulle3,10,2,1,0,1,5
147,129,0,deGaulle4,deGaulle4,10,2,1,0,1,5
148,130,0,fouleHitler,fouleHitler,11,2,2,0,1,5
149,130,0,fouleMussolini,fouleMussolini,11,2,2,0,1,5
150,130,0,Hitler1,Hitler1,11,2,2,0,1,5
151,130,0,Hitler2,Hitler2,11,2,2,0,1,5
152,130,0,Hitler3,Hitler3,11,2,2,0,1,5
153,130,0,Hitler4,Hitler4,11,2,2,0,1,5
154,130,0,Mussolini1,Mussolini1,11,2,2,0,1,5
155,130,0,Mussolini2,Mussolini2,11,2,2,0,1,5
156,130,0,Saddam1,Saddam1,11,2,2,0,1,5
157,130,0,Saddam3,Saddam3,11,2,2,0,1,5
158,131,0,Hebreu1,Hebreu1,12,2,3,0,1,5
159,131,0,Hebreu2,Hebreu2,12,2,3,0,1,5
160,131,0,Hebreu3,Hebreu3,12,2,3,0,1,5
161,131,0,Hebreu4,Hebreu4,12,2,3,0,1,5
162,131,0,Hebreu5,Hebreu5,12,2,3,0,1,5